sku,national_inv,lead_time,in_transit_qty,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,went_on_backorder
1115089,198,2,0,1,0,0.91,0.82,0,No
1115090,67,2,0,0,0,0.79,0.91,0,No
1115091,30,12,0,0,0,0.82,0.79,0,No
1115092,17,8,0,0,0,0.96,0.96,0,No
1115093,5,2,0,2,0,0.99,0.95,0,No
1115094,26,8,0,1,0,1,0.98,0,No
1115095,27,2,0,2,0,1,1,0,No
1115096,25,8,0,0,0,0.97,0.98,0,No
1115097,476,5,194,212,0,1,0.97,0,No
1115098,15,2,0,2,0,1,0.66,0,No
1115099,101,8,56,43,0,1,0.96,0,No
1115100,99,8,0,0,0,0.34,0.57,0,No
1115101,15,2,0,0,0,0,0.6,0,No
1115102,11,12,0,0,0,0.62,0.73,0,No
1115103,5,9,0,0,0,0.91,0.74,0,No
1115104,18,8,0,2,0,1,1,0,No
1115105,7,2,0,1,0,1,0.75,0,No
1115106,0,2,0,1,0,0.98,0.96,0,No
1115107,6,4,0,1,0,0.89,0.9,0,No
1115108,14,4,0,0,0,0.82,0.78,0,No
1115109,105,8,3,11,0,0.93,0.91,0,No
1115110,3,8,0,0,0,0.6,0.43,0,No
1115111,21,2,0,0,0,1,0.99,0,No
1115112,1214,12,0,0,0,0.99,0.97,0,No
1115113,30,8,0,0,0,0.54,0.45,0,No
1115114,4995,52,0,0,0,0.96,0.86,0,No
1115115,945,8,0,0,0,0.74,0.7,0,No
1115117,148,8,17,34,0,1,1,0,No
1115118,35,12,0,0,0,0.93,0.88,0,No
1115119,10,8,218,121,0,0.08,0.16,0,No
1115120,4,2,0,0,0,1,0.97,0,No
1115121,19,16,0,2,0,0.44,0.46,0,No
1115122,8,4,0,0,0,0.77,0.8,0,No
1115123,99,8,0,0,0,0.99,0.96,0,No
1115124,62,2,117,38,0,1,0.97,0,No
1115125,14,8,0,1,0,0.79,0.78,0,No
1115126,-6,8,0,10,0,0.99,0.97,6,No
1115127,264,2,0,0,0,0,0,0,No
1115128,234,8,101,122,0,0.79,0.66,0,No
1115129,9,2,0,1,0,0.99,0.9,0,No
1115130,1363,9,8,312,0,0.85,0.83,0,No
1115131,210,4,0,0,0,0.77,0.8,0,No
1115132,13,2,0,0,0,0.56,0.56,0,No
1115133,10,12,10,1,0,0.63,0.63,0,No
1115134,19,12,19,1,0,0.63,0.63,0,No
1115135,7,2,0,0,0,0.99,0.98,0,Yes
1115136,8,2,0,2,0,0.98,0.99,0,No
1115137,21,4,0,0,0,0.77,0.8,0,No
1115138,73,8,0,30,0,1,0.98,0,No
1115139,11,12,2,1,0,0.63,0.63,0,No
1115140,0,2,0,0,0,-99,0,0,No
1115141,9,12,0,1,0,0.63,0.63,0,No
1115142,3,9,0,0,0,0.69,0.68,0,No
1115143,3,2,0,0,0,0.82,0.89,0,No
1115144,11,4,0,0,0,0.77,0.8,0,No
1115145,0,2,0,0,0,0.7,0.75,0,No
1115146,0,2,0,0,0,0.49,0.41,0,No
1115147,17258,2,0,10,0,0.98,0.91,0,No
1115148,12,2,0,0,0,0.19,0.16,0,No
1115149,4,2,0,0,0,0.15,0.34,0,No
1115150,15,2,0,0,0,0.95,0.97,0,No
1115151,11,2,0,0,0,0.99,0.96,0,No
1115152,8,8,0,5,0,0.95,0.97,0,No
1115153,84,8,0,0,0,0.93,0.95,0,No
1115154,52,2,0,0,0,0.91,0.96,0,No
1115155,16,4,0,1,0,0.77,0.8,0,No
1115157,152,2,0,36,0,0.64,0.55,0,No
1115158,169,8,41,35,0,0.57,0.48,0,No
1115159,15,2,0,0,0,0.96,0.94,0,No
1115160,43,2,0,13,0,0.94,0.95,0,No
1115161,6,2,0,0,0,0.92,0.8,0,No
1115162,150,4,0,0,0,0.77,0.8,0,No
1115163,11,12,0,0,0,0.82,0.79,0,No
1115164,1069,8,0,6,0,0.19,0.45,0,No
1115165,8,8,11,5,0,0.97,0.98,0,No
1115166,0,2,0,1,0,0.82,0.68,0,No
1115168,10,4,0,0,0,0.77,0.8,0,No
1115169,6,2,0,0,0,0.99,0.98,0,No
1115170,29,8,11,32,3,0.22,0.2,0,No
1115171,706,2,118,239,0,0.99,0.98,0,No
1115172,16,8,0,1,0,0.93,0.96,0,No
1115173,8,8,4,0,0,0.81,0.88,0,No
1115174,886,12,0,49,0,0.99,0.97,0,No
1115175,4,2,0,1,0,0.94,0.88,0,No
1115176,3,8,0,1,0,0.98,0.99,0,No
1115177,1,8,1,1,0,0.76,0.89,0,No
1115178,10,2,0,0,0,0.98,0.97,0,No
1115179,5,2,0,0,0,0,0,0,No
1115181,8,8,0,0,0,0.96,0.83,0,No
1115182,62,30,0,1,0,0.89,0.9,0,No
1115183,44,8,1,0,0,0.87,0.89,0,No
1115184,105,14,5,29,0,0.79,0.76,0,No
1115185,163,8,51,51,0,0.97,0.84,0,No
1115186,9,9,0,0,0,0.99,0.98,0,No
1115187,56,8,20,35,0,0.91,0.93,0,No
1115188,4,4,0,0,0,0.77,0.8,0,No
1115189,17,2,0,0,0,0.75,0.9,0,No
1115190,22,8,0,3,0,0.76,0.81,0,No
1115191,145,8,0,9,0,0.73,0.52,0,No
1115192,3,2,0,0,0,0.96,0.91,0,No
1115193,7,8,0,1,0,0.57,0.48,0,No
1115194,0,12,0,0,0,0.62,0.73,0,No
1115195,46,12,0,139,3,0.88,0.85,15,No
1115196,30,9,0,0,0,0.85,0.83,0,No
1115197,12,2,0,0,0,1,0.97,0,No
1115198,3,2,0,0,0,0,0.01,0,No
1115199,377,9,0,0,0,0.85,0.83,0,No
1115200,12,8,0,0,0,0.81,0.83,0,No
1115201,16,8,0,0,0,0.72,0.77,0,No
1115202,74,8,0,5,0,0.81,0.8,0,No
1115203,6,8,0,0,0,0.98,0.99,0,No
1115205,386,2,0,11,0,0.98,0.91,0,No
1115206,79,2,0,33,0,0.72,0.77,0,No
1115207,44,8,0,18,0,0.78,0.92,0,No
1115208,47,8,0,0,0,0.73,0.82,0,No
1115209,1,8,0,0,0,0,0,0,No
1115210,116,8,5,75,0,1,1,0,No
1115211,10,8,0,1,0,0.09,0.17,0,No
1115212,9,8,0,1,0,1,1,0,No
1115213,14,8,0,2,0,1,0.92,0,No
1115214,37,8,0,2,0,0.06,0.13,0,No
1115215,7,2,0,0,0,1,0.87,0,No
1115216,23,9,0,0,0,0.91,0.74,0,No
1115217,26,12,0,0,0,0.74,0.7,0,No
1115218,1,2,0,0,0,0.39,0.17,0,No
1115219,127,4,0,50,0,0.84,0.62,0,No
1115220,26,4,12,0,0,0.77,0.8,0,No
1115221,16,12,0,1,0,0.63,0.63,0,No
1115223,28,9,0,0,0,0.91,0.74,0,No
1115224,9,12,0,0,0,0.82,0.79,0,No
1115225,1,8,0,0,0,0.97,0.97,0,No
1115226,16,8,0,0,0,0.31,0.11,0,No
1115227,48,9,0,0,0,0.85,0.83,0,No
1115228,7,4,12,0,0,0.77,0.8,0,No
1115229,5,12,0,1,0,0.93,0.96,0,No
1115230,2486,2,0,0,0,0.53,0.63,0,No
1115231,3,8,0,0,0,0.96,0.94,0,No
1115232,51,2,0,0,0,1,0.67,0,No
1115233,64,8,25,19,0,1,0.87,0,No
1115234,10,8,1,4,0,0.98,0.9,0,No
1115235,9,8,0,1,0,0.77,0.78,0,No
1115236,88,8,6,22,0,1,1,0,No
1115237,16,4,0,0,0,0.82,0.78,0,No
1115238,296,4,181,65,0,0.77,0.8,0,No
1115239,0,2,0,0,0,-99,-99,0,No
1115240,8378,8,3840,2950,0,0.86,0.94,0,No
1115241,56,8,3,16,0,0.69,0.68,0,No
1115242,5717,4,55,111,0,0.77,0.8,0,No
1115243,29,8,0,0,0,0.52,0.46,0,No
1115244,22,2,0,3,0,1,0.99,0,No
1115245,81,2,3,17,0,0.98,0.99,0,No
1115246,8,12,0,0,0,0.73,0.69,0,No
1115247,2,4,0,0,0,0.82,0.79,0,No
1115248,5,8,0,1,0,0.97,0.9,0,No
1115249,9,8,0,1,0,0.81,0.89,0,No
1115250,183,0,72,97,0,0,0,3,No
1115251,10,8,0,0,0,0.96,0.89,0,No
1115252,154,8,53,70,80,0.92,0.93,0,No
1115253,2702,12,0,39,0,0.98,0.89,0,No
1115254,83,2,0,16,0,1,0.98,0,No
1115255,30,8,0,45,0,0.92,0.79,1,No
1115256,500,12,0,0,0,0.96,0.86,0,No
1115257,5,8,0,1,0,0.63,0.69,0,No
1115258,5098,8,0,1,0,0.02,0.26,0,No
1115259,367,4,170,64,0,0.77,0.8,0,No
1115260,26,2,0,0,0,-99,0.31,0,No
1115261,259,8,19,133,0,0.49,0.5,0,No
1115262,8,12,0,0,0,0.62,0.73,0,No
1115263,71,8,64,59,0,0.96,0.97,0,No
1115264,3,8,0,2,0,0.74,0.76,0,No
1115265,3,8,0,2,0,0.93,0.95,0,No
1115266,1227,5,750,431,0,0.97,0.91,0,No
1115267,514,2,8,107,0,1,1,0,No
1115268,90,4,0,6,0,0.22,0.11,0,No
1115269,232,5,114,89,0,0.77,0.68,0,No
1115270,68,8,10,20,0,0.71,0.84,0,No
1115271,11,2,0,0,0,0.95,0.98,0,No
1115272,3,8,0,0,0,0.78,0.82,0,No
1115273,105,8,16,18,0,0.64,0.69,0,No
1115274,80,4,0,0,0,0.52,0.38,0,No
1115275,67,12,0,0,0,0.69,0.68,0,No
1115276,11,8,0,0,0,1,1,0,No
1115277,74,8,0,22,0,0.5,0.51,0,No
1115278,1698,8,0,7,0,0.53,0.63,0,No
1115279,8,2,7,1,0,0.79,0.89,0,No
1115280,2,8,0,0,0,0.82,0.87,0,No
1115281,3,9,0,0,0,0.99,0.99,0,No
1115282,4,12,0,0,0,0.82,0.79,0,No
1115283,1210,8,0,37,0,1,0.94,0,No
1115284,14,12,0,6,0,1,0.99,0,No
1115285,43,12,0,0,0,0.73,0.69,0,No
1115286,141,2,31,80,0,0.8,0.6,0,No
1115287,81,2,0,60,0,0.81,0.9,0,No
1115288,128,4,86,98,0,0.84,0.9,0,No
1115289,1,12,0,0,0,0.62,0.73,0,No
1115290,23,8,0,0,0,1,0.92,0,No
1115291,11,3,0,0,0,0.98,0.98,0,No
1115292,195,2,108,73,0,1,0.99,0,No
1115293,2787,2,1438,1163,0,0.97,0.99,0,No
1115294,526,2,0,2,0,1,0.84,0,No
1115295,540,2,267,221,0,0.95,0.95,0,No
1115296,1,8,0,0,0,0.81,0.8,0,No
1115297,17,2,0,0,0,0.34,0.57,0,No
1115298,9,12,0,1,0,0.73,0.69,0,No
1115299,311,8,0,25,0,0.85,0.82,0,No
1115300,6,8,2,0,0,0.83,0.71,0,No
1115301,9,8,0,0,0,0.98,0.88,0,No
1115302,3476,2,2383,1707,0,0.71,0.45,0,No
1115303,113,4,0,0,0,0.77,0.8,0,No
1115304,60,8,26,30,0,0.87,0.89,0,No
1115305,58,8,26,181,0,0.32,0.15,10,No
1115306,2,2,0,0,0,0.78,0.82,0,No
1115307,60,8,0,4,0,0.98,0.84,0,No
1115308,161,12,0,21,0,0.96,0.86,0,No
1115317,221,12,0,1,0,0.93,0.88,0,No
1115318,4080,12,0,0,0,0.96,0.86,0,No
1115319,27,12,0,0,0,0.79,0.86,0,No
1115321,4,8,5,4,0,0.73,0.82,0,No
1115322,25,8,0,0,0,0.79,0.78,0,No
1115323,123,2,65,28,0,0.26,0.32,0,No
1115324,801,52,0,2,0,0.19,0.25,0,No
1115325,0,8,0,0,0,0.84,0.48,0,No
1115326,57,8,30,58,0,0.72,0.76,0,No
1115327,413,2,57,213,0,1,0.99,0,No
1115328,52,8,0,0,0,-99,1,0,No
1115329,845,14,2072,579,150,0.5,0.32,0,No
1115330,1049,8,0,0,0,0.96,0.96,0,No
1115339,5,8,0,3,0,0.5,0.63,0,No
1115340,160,8,35,41,0,0.63,0.56,0,No
1115341,2,9,0,0,0,1,1,0,No
1115342,132,8,0,66,0,0.08,0.05,0,No
1115343,67,8,50,46,0,0.98,0.98,0,No
1115344,38,8,0,1,0,0,0.08,0,No
1115345,5,8,10,0,0,0.7,0.64,0,No
1115356,115,8,0,0,0,0.86,0.91,0,No
1115357,2,8,1,2,0,0.96,0.97,0,No
1115358,73,9,0,4,0,0.85,0.93,0,No
1115359,28,8,0,1,0,0,0,0,No
1115360,78,52,0,0,0,0.77,0.73,0,No
1115361,3,12,0,0,0,0.82,0.79,0,No
1115362,20,8,0,2,0,0.98,0.99,0,No
1115364,5,8,0,0,0,0.98,0.93,0,No
1115365,0,8,0,0,0,0.99,0.98,0,No
1115366,12,8,0,1,0,1,0.99,0,No
1115367,3,8,0,1,0,0.81,0.89,0,No
1115368,4,8,0,0,0,0.7,0.75,0,No
1115369,11,9,0,10,0,0.99,0.99,0,No
1115370,36,8,0,19,0,0.98,0.97,0,No
1115371,16,8,0,0,0,0.15,0.34,0,No
1115372,0,8,0,0,0,0.97,0.98,0,No
1115468,40,8,0,0,0,-99,0,0,No
1115373,3,8,0,0,0,0.08,0.16,0,No
1115374,0,8,0,0,0,0.8,0.9,0,No
1115375,3355,8,0,0,0,0.94,0.93,0,No
1115376,0,8,0,0,0,0.89,0.9,0,No
1115377,2,15,0,0,0,0.75,0.74,0,No
1115378,156,20,2,3,0,0.98,0.89,0,No
1115379,123,8,0,12,0,0.95,0.96,0,No
1115380,60,52,0,2,0,0.85,0.83,0,No
1115381,66,9,0,0,0,0.91,0.74,0,No
1115382,8318,4,85,92,0,0.97,0.91,0,No
1115383,887,8,12,55,0,0.97,0.91,0,No
1115384,171,9,11,61,0,0.99,0.99,0,No
1115388,7878,2,0,181,0,0.88,0.93,0,No
1115389,8,12,0,6,0,0.82,0.79,0,No
1115390,38,8,0,43,0,0.95,0.96,0,No
1115391,150,9,13,36,0,0.37,0.54,0,No
1115392,52,8,0,26,0,0.95,0.96,0,No
1115393,3,8,0,0,0,0.87,0.93,0,No
1115394,1452,16,15,60,0,0.76,0.63,1,No
1115396,5,8,0,0,0,0.81,0.83,0,No
1115397,226,10,1,23,0,0.89,0.9,0,No
1115398,3,8,0,2,0,0.47,0.62,0,No
1115399,6062,5,180,396,0,0.96,0.93,1,No
1115400,116,8,3,31,0,0.99,0.99,0,No
1115401,5,8,1,1,0,0.94,0.94,0,No
1115402,9,8,0,2,0,1,0.99,0,No
1115403,5798,12,0,38,0,0.93,0.88,0,No
1115404,573,14,0,0,0,0.29,0.62,0,No
1115405,56,8,2,15,0,0.81,0.89,0,No
1115406,62,8,0,118,0,0.95,0.97,120,No
1115407,1112,8,0,17,0,0.99,0.93,0,No
1115408,484,8,0,0,0,0.95,0.87,0,No
1115409,163,8,62,33,0,0.99,0.98,0,No
1115410,12,8,0,0,0,1,0.99,0,No
1115411,129,8,23,50,0,0.57,0.8,0,No
1115412,212,8,15,77,0,0.76,0.84,0,No
1115413,63,8,1,19,0,0.88,0.92,0,No
1115416,2,8,0,0,0,0.95,0.95,0,No
1115417,440,10,144,116,0,0.9,0.96,0,No
1115418,10,14,0,0,0,0.55,0.43,0,No
1115419,-58,8,302,935,0,0.79,0.83,105,No
1115420,59,8,0,3,0,0.97,0.98,0,No
1115421,19,16,0,0,0,0.25,0.15,0,No
1115422,3540,8,0,549,0,0.47,0.66,0,No
1115423,178,2,1,39,0,1,0.99,0,No
1115424,2,8,0,1,0,0.99,0.98,0,No
1115425,4421,12,1408,1638,336,0.62,0.69,0,No
1115426,1026,2,0,2,0,-99,-99,0,No
1115427,339,2,27,105,0,0.8,0.9,0,No
1115428,21,8,0,0,0,0.8,0.84,0,No
1115429,6,8,0,2,0,0.59,0.5,0,No
1115430,2621,8,1402,2013,0,0.12,0.65,0,No
1115431,12,2,6,1,0,0,0,0,No
1115432,74,4,1,0,0,0.77,0.8,0,No
1115433,1064,8,921,409,0,0.89,0.9,0,No
1115434,368,8,100,128,0,1,0.99,0,No
1115435,667,2,4,257,0,0.8,0.6,0,No
1115436,241,8,75,54,0,1,1,0,No
1115437,101,9,0,0,0,0.91,0.74,0,No
1115438,97,8,0,1,0,-99,0.99,0,No
1115440,23,2,84,4,0,0.95,0.87,0,No
1115441,26,2,0,1,0,0.92,0.96,0,No
1115442,43,2,0,4,0,0.99,0.99,0,No
1115443,21,2,0,0,0,0.64,0.68,0,No
1115444,410,2,333,341,0,0.62,0.69,14,No
1115445,7,9,0,0,0,0.91,0.74,0,No
1115446,6,8,0,1,0,0.33,0.33,0,No
1115447,47,2,26,32,0,0.87,0.95,0,No
1115448,91,9,0,0,0,0.91,0.74,0,No
1115449,8,8,0,1,0,0.5,0.2,0,No
1115450,12,2,0,0,0,0.46,0.84,0,No
1115451,5,2,0,2,0,0.95,0.85,0,No
1115452,2485,2,0,0,0,0.64,0.8,0,No
1115453,55,8,0,51,0,0,0,0,Yes
1115454,4985,2,0,1,0,0.64,0.8,0,No
1115455,102,8,0,6,0,0.59,0.8,0,No
1115456,26,8,0,0,0,0.94,0.97,0,No
1115457,186,8,2,62,0,0.82,0.9,0,No
1115458,99,8,0,0,0,0.91,0.91,0,No
1115459,4990,52,0,0,0,0.96,0.86,0,No
1115460,122,8,2,22,0,1,0.99,0,No
1115461,94,8,1,6,0,0,0,0,No
1115462,13,2,0,0,0,0.97,0.86,0,No
1115463,68,2,0,2,0,0.81,0.83,0,No
1115465,8,8,0,0,0,0.83,0.88,0,No
1115466,4200,52,0,20,0,1,0.97,0,No
1115467,9,8,0,0,0,0.89,0.9,0,No
1115469,24,3,0,1,0,0.5,0.39,0,No
1115470,5000,52,0,0,0,0.64,0.8,0,No
1115471,4930,52,0,0,0,0.96,0.86,0,No
1115472,195,12,0,0,0,0.96,0.86,0,No
1115473,804,2,0,33,0,0.33,0.4,0,No
1115474,75,2,58,53,0,0.81,0.9,0,No
1115475,4595,52,0,0,0,0.64,0.8,0,No
1115476,18,52,0,0,0,0.67,0.8,0,No
1115477,11,8,0,2,0,0.8,0.92,0,No
1115478,37,8,0,0,0,0.81,0.77,0,No
1115479,2712,8,33,401,0,1,1,0,No
1115480,0,8,0,0,0,0.74,0.7,0,No
1115481,2,8,0,2,0,0.89,0.9,0,No
1115482,3,8,1,0,0,0.79,0.86,0,No
1115483,3,8,0,0,0,0.93,0.92,0,No
1115484,45,8,0,4,0,0.28,0.18,0,No
1115485,44,9,0,6,0,0.99,0.99,0,No
1115486,4,8,1,0,0,0.91,0.92,0,No
1115487,9,8,0,2,0,0.96,0.97,0,No
1115488,16,8,0,0,0,0.97,0.94,0,No
1115489,10,8,0,0,0,0,0.48,0,No
1115491,279,12,27,103,0,0.2,0.3,0,No
1115492,146,8,3,59,0,0.64,0.68,0,No
1115493,3,8,0,1,0,0.98,0.99,0,No
1115494,17927,8,0,21,0,-99,-99,0,No
1115495,1,9,0,0,0,0.69,0.68,0,No
1115496,16,14,0,0,0,0.47,0.39,0,No
1115497,386,8,9,53,0,0.54,0.76,0,No
1115498,41,8,0,0,0,0.48,0.56,0,No
1115499,928,8,0,0,0,0.96,0.94,0,No
1115500,4,8,0,24,13,0.08,0.05,0,No
1115501,285,8,0,160,0,0.07,0.07,0,No
1115504,8,8,0,0,0,1,0.99,0,No
1115505,307,10,26,97,0,0.99,0.9,0,No
1115506,3,12,0,0,0,0.82,0.79,0,No
1115507,44,8,0,24,0,0.6,0.57,0,No
1115508,28,8,0,2,0,0.96,0.93,0,No
1115509,2,12,0,0,0,0.82,0.79,0,No
1115510,21,8,0,2,0,0.84,0.71,0,No
1115511,47,8,0,1,0,0.84,0.71,0,No
1115512,33,8,0,2,0,-99,-99,0,No
1115514,16,9,0,0,0,0.99,0.98,0,No
1115515,7,12,0,1,0,0.56,0.72,0,No
1115516,1967,12,680,816,0,0.96,0.86,0,No
1115517,3,8,0,2,0,0,0,0,No
1115518,1197,8,714,2001,0,0.78,0.82,7,No
1115519,134,8,1,41,0,0.73,0.82,0,No
1115520,5,12,0,0,0,0.62,0.73,0,No
1115522,6,12,0,0,0,0.82,0.79,0,No
1115523,75,8,0,5,0,1,0.81,0,No
1115524,789,8,0,1,0,0.97,0.91,0,No
1115526,759,8,0,19,0,1,0.99,0,No
1115527,17,12,0,0,0,0.82,0.79,0,No
1115528,238,12,30,77,0,0.9,0.95,0,No
1115529,2,6,0,0,0,0.82,0.79,0,No
1115530,346,52,0,2,0,0.67,0.46,0,No
1115531,2109,8,0,245,0,1,1,0,No
1115532,160,8,2,41,0,0.99,0.9,0,No
1115533,313,8,0,0,0,1,0.99,0,No
1115534,36,8,0,0,0,0.97,0.94,0,No
1115535,186,8,15,49,0,1,1,0,No
1115536,17,8,0,0,0,0.33,0.24,0,No
1115537,61,8,0,8,0,0.77,0.82,0,No
1115538,45,8,16,43,0,0.76,0.88,0,No
1115539,4,12,0,0,0,0.93,0.88,0,No
1115540,1,12,0,0,0,0.82,0.79,0,No
1115541,1,9,0,0,0,0.86,0.69,0,No
1115542,76,8,0,1,0,0.99,0.98,0,No
1115543,42,8,0,0,0,1,1,0,No
1115544,2,8,0,0,0,0.82,0.87,0,No
1115545,814,2,0,134,0,1,0.95,0,No
1115546,2,8,0,2,0,0.46,0.35,0,No
1115547,4,8,0,1,0,0.98,0.98,0,No
1115549,92,8,4,33,0,0.69,0.68,0,No
1115550,17,8,0,0,0,0.07,0.33,0,No
1115551,35,8,0,1,0,0.94,0.86,0,No
1115552,4,12,0,0,0,0.82,0.79,0,No
1115553,13,8,0,0,0,0.7,0.61,0,No
1115555,4,8,0,0,0,0.99,0.99,0,No
1115556,19,8,0,0,0,0.97,0.87,0,No
1115557,0,8,0,0,0,0.74,0.83,0,No
1115558,4,8,0,0,0,0.98,0.88,0,No
1115559,1,12,0,0,0,0.82,0.79,0,No
1115560,2333,8,0,2,0,1,1,0,No
1115561,12,8,0,1,0,0.99,0.99,0,No
1115563,578,8,0,258,0,0.97,0.91,0,No
1115564,3,14,0,1,0,0.99,0.82,0,Yes
1115565,158,8,0,2,0,0.91,0.93,0,No
1115566,1,9,0,1,0,0.67,0.8,0,No
1115567,54,8,0,0,0,0.99,0.99,0,No
1115568,15,8,0,0,0,0,0,0,No
1115571,2,8,0,0,0,0.61,0.62,0,No
1115572,0,8,0,0,0,0.61,0.62,0,No
1115574,4,12,0,0,0,0.98,0.99,0,No
1115575,2,9,0,1,0,0.69,0.68,0,No
1115576,4,3,0,4,0,0.89,0.9,0,No
1115578,45,8,14,21,0,1,0.95,0,No
1115579,16,10,0,0,0,0.89,0.9,0,No
1115580,7,9,0,1,0,-99,-99,0,No
1115581,7,8,0,1,0,0.81,0.88,0,No
1115582,38,8,0,0,0,0,0.48,0,No
1115583,3,8,0,0,0,0.97,0.97,0,No
1115584,5,14,0,0,0,0.97,0.96,0,No
1115585,13,12,0,0,0,0.98,0.99,0,No
1115586,13,9,0,1,0,0.99,0.98,0,No
1115587,2,12,0,1,0,0.82,0.79,0,No
1115588,0,8,0,3,0,0.82,0.68,0,No
1115590,65,8,1,51,4,0.08,0.05,0,No
1115592,69,8,0,29,0,0.98,0.98,0,No
1115593,61,9,0,1,0,1,0.99,0,No
1115594,56,8,0,0,0,0.98,0.98,0,No
1115595,12,8,3,21,0,0.98,0.84,0,No
1115596,1,8,0,1,0,0.52,0.53,0,No
1115597,4,8,0,0,0,0.92,0.75,0,No
1115598,99,8,0,0,0,0.38,0.64,0,No
1115599,6,12,0,3,0,0.82,0.79,0,No
1115600,15,9,0,1,0,0.69,0.68,0,No
1115601,94,12,0,0,0,0.96,0.86,0,No
1115603,1,8,0,2,0,-99,-99,0,No
1115604,97,12,0,0,0,0.96,0.86,0,No
1115605,111,8,9,41,0,0.97,0.93,0,No
1115606,4,9,0,1,0,0.99,0.98,0,No
1115607,746,8,6,71,0,0.86,0.77,0,No
1115609,3,8,0,0,0,0.78,0.82,0,No
1115610,3,9,0,0,0,0.98,0.98,0,No
1115611,1,9,0,0,0,0.99,0.98,0,No
1115612,90,8,26,81,0,0.82,0.87,0,No
1115613,12,8,0,0,0,0.88,0.88,0,No
1115614,3,8,0,0,0,0.47,0.62,0,No
1115615,11,12,0,0,0,0,0,0,No
1115616,2,12,0,0,0,0.98,0.99,0,No
1115618,1,12,0,4,0,0.69,0.68,0,No
1115667,81,2,0,0,0,0.66,0.6,0,No
1115619,1,8,0,0,0,0.99,0.99,0,No
1115620,-34,8,0,33,0,1,0.97,34,Yes
1115621,103,8,0,68,0,1,0.99,0,No
1115623,69,8,0,0,0,0.81,0.83,0,No
1115624,164,52,0,0,0,0.5,0.39,0,No
1115625,16,12,1,1,0,0.98,0.95,0,No
1115626,132,8,0,49,0,0.87,0.71,0,No
1115627,32,6,0,2,0,0.79,0.66,0,No
1115628,111,12,0,3,0,0.98,0.98,0,No
1115629,60,52,0,27,0,1,1,0,No
1115630,12,8,0,1,0,0.48,0.53,0,No
1115631,4,8,4,0,0,0.88,0.88,0,No
1115633,16,8,0,3,0,0.95,0.88,0,No
1115634,56,8,3,19,0,0.93,0.93,0,No
1115635,372,8,147,141,5,0.37,0.42,0,No
1115637,21,8,0,5,0,0.73,0.69,0,No
1115638,5,8,0,1,0,0.82,0.87,0,No
1115639,20,12,0,12,0,0.74,0.72,0,No
1115640,9,8,0,0,0,1,0.99,0,No
1115641,137,5,153,128,60,0.77,0.68,0,No
1115642,5,12,0,0,0,1,1,0,No
1115644,60,8,7,20,0,0.96,0.96,0,No
1115645,2,12,0,3,0,0.73,0.69,0,No
1115646,6,8,0,0,0,0.72,0.77,0,No
1115647,6,12,0,0,0,0.98,0.98,0,No
1115649,46,12,0,1,0,0.88,0.81,0,No
1115650,1787,8,11,330,0,0.99,0.95,0,No
1115652,16,8,0,0,0,0.78,0.82,0,No
1115653,3,8,0,0,0,0.78,0.82,0,No
1115654,15240,12,0,0,0,0.96,0.86,0,No
1115655,466,8,0,9,0,0.69,0.59,0,No
1115656,43,8,0,2,0,0.88,0.74,0,No
1115657,5,8,0,0,0,0.81,0.83,0,No
1115658,89,8,55,40,0,0.43,0.46,0,No
1115659,7,8,0,1,0,0.43,0.46,0,No
1115660,2,8,0,1,0,0.43,0.46,0,No
1115661,25,8,0,0,0,0.71,0.72,0,No
1115662,22,2,0,0,0,0.66,0.6,0,No
1115663,7,2,0,0,0,0.66,0.6,0,No
1115664,65,2,0,0,0,0.66,0.6,0,No
1115665,4,8,0,0,0,0.43,0.46,0,No
1115666,19,2,0,0,0,0.66,0.6,0,No
1115668,38,8,9,17,3,0.82,0.78,0,No
1115669,195,12,0,0,0,0.96,0.86,0,No
1115670,100,12,0,0,0,0.96,0.86,0,No
1115671,48,8,0,0,0,0.81,0.83,0,No
1115672,10,2,0,0,0,0.81,0.83,0,No
1115673,910,8,6,54,0,-99,-99,0,No
1115674,989,8,96,68,0,0.69,0.59,0,No
1115675,7,8,0,0,0,0.78,0.82,0,No
1115676,3,8,0,0,0,0.78,0.82,0,No
1115677,1,8,0,0,0,0.89,0.88,0,No
1115680,0,8,0,0,0,0.89,0.88,0,No
1115681,11,8,0,0,0,0.97,0.97,0,No
1115682,11,8,0,0,0,0.75,0.81,0,No
1115683,3,8,0,0,0,0.89,0.88,0,No
1115684,17,4,4,0,0,0.77,0.8,0,No
1115685,10,8,0,0,0,0.89,0.88,0,No
1115686,955,8,128,523,0,0.99,0.97,0,No
1115687,11,2,0,2,0,1,0.87,0,No
1115688,0,8,0,0,0,0.99,0.95,0,No
1115689,5,12,0,0,0,0.62,0.73,0,No
1115690,54,0,0,34,0,0,0,0,No
1115691,2,9,0,0,0,0.99,0.98,0,No
1115692,0,8,0,0,0,0.94,0.97,0,No
1115693,1,12,0,0,0,0.82,0.79,0,No
1115694,228,8,1,22,0,0.3,0.38,0,No
1115695,4,9,0,1,0,0.69,0.68,0,No
1115696,3,8,0,0,0,0.78,0.82,0,No
1115697,2,12,0,0,0,0.82,0.79,0,No
1115698,2,9,0,1,0,0.69,0.68,0,No
