Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Late_delivery_risk,Category Id,Customer Id,Customer Zipcode,Department Id,Latitude,Longitude,Order Customer Id,Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Status,Product Card Id,Product Category Id,Product Price
68,2,4,53.22999954,118.2900009,0,18,7795,96822,4,21.30562019,-157.8386993,7795,26821,403,11.69999981,0.090000004,67195,129.9900055,0.449999988,1,129.9900055,118.2900009,53.22999954,67,403,18,129.9900055
68,2,4,35.49000168,118.2900009,0,18,12100,60609,4,41.8947525,-87.74337769,12100,23211,403,11.69999981,0.090000004,58110,129.9900055,0.300000012,1,129.9900055,118.2900009,35.49000168,67,403,18,129.9900055
68,4,4,14.78999996,118.2900009,0,18,11979,53704,4,43.09559631,-89.35118866,11979,21868,403,11.69999981,0.090000004,54683,129.9900055,0.129999995,1,129.9900055,118.2900009,14.78999996,67,403,18,129.9900055
68,5,4,35.49000168,118.2900009,1,18,150,7083,4,33.68896103,-117.9957428,150,47009,403,11.69999981,0.090000004,117477,129.9900055,0.300000012,1,129.9900055,118.2900009,35.49000168,67,403,18,129.9900055
68,2,4,-19.0699997,116.9899979,0,18,3905,94080,4,37.67061997,-122.4532928,3905,42271,403,13,0.100000001,105539,129.9900055,-0.159999996,1,129.9900055,116.9899979,-19.0699997,67,403,18,129.9900055
68,4,4,38.02000046,116.9899979,0,18,8552,19144,4,40.03124619,-75.18191528,8552,50628,403,13,0.100000001,126524,129.9900055,0.330000013,1,129.9900055,116.9899979,38.02000046,67,403,18,129.9900055
68,5,4,11.69999981,116.9899979,1,18,8551,90065,4,34.11491013,-118.2400131,8551,24764,403,13,0.100000001,62035,129.9900055,0.100000001,1,129.9900055,116.9899979,11.69999981,67,403,18,129.9900055
68,3,4,40.95000076,116.9899979,0,18,12038,33312,4,26.11803436,-80.18949127,12038,21907,403,13,0.100000001,54795,129.9900055,0.349999994,1,129.9900055,116.9899979,40.95000076,67,403,18,129.9900055
68,3,4,85.38999939,189.7700043,0,70,15995,89030,4,36.24799728,-115.0415192,15995,72442,1357,21.09000015,0.100000001,175757,210.8500061,0.449999988,1,210.8500061,189.7700043,85.38999939,67,1357,70,210.8500061
68,3,4,54.99000168,116.9899979,0,18,4807,92691,4,33.62104797,-117.6759186,4807,27357,403,13,0.100000001,68506,129.9900055,0.469999999,1,129.9900055,116.9899979,54.99000168,67,403,18,129.9900055
68,2,4,38.61000061,116.9899979,0,18,10291,80013,4,39.49591446,-98.98998261,10291,21966,403,13,0.100000001,54942,129.9900055,0.330000013,1,129.9900055,116.9899979,38.61000061,67,403,18,129.9900055
68,5,4,33.93000031,116.9899979,1,18,1293,1844,4,42.72396851,-71.18476868,1293,31169,403,13,0.100000001,77900,129.9900055,0.289999992,1,129.9900055,116.9899979,33.93000031,67,403,18,129.9900055
68,2,4,15.65999985,53.99000168,0,17,6961,92627,4,33.64226151,-117.9133224,6961,21906,365,6,0.100000001,54790,59.99000168,0.289999992,1,59.99000168,53.99000168,15.65999985,67,365,17,59.99000168
68,6,4,71.16000366,189.7700043,1,70,16013,60649,4,41.75909424,-87.56176758,16013,72460,1357,21.09000015,0.100000001,175775,210.8500061,0.379999995,1,210.8500061,189.7700043,71.16000366,67,1357,70,210.8500061
68,2,4,14.61999989,116.9899979,0,18,7931,21061,4,39.13689041,-76.62719727,7931,26861,403,13,0.100000001,67304,129.9900055,0.129999995,1,129.9900055,116.9899979,14.61999989,67,403,18,129.9900055
68,3,4,50.5,194.2400055,0,76,20545,45014,4,39.31198883,-84.49658966,20545,76992,1363,21.57999992,0.100000001,180307,215.8200073,0.25999999,1,215.8200073,194.2400055,50.5,67,1363,76,215.8200073
68,3,4,39.77999878,116.9899979,0,18,7454,91790,4,34.06787491,-117.9273758,7454,22792,403,13,0.100000001,57050,129.9900055,0.340000004,1,129.9900055,116.9899979,39.77999878,67,403,18,129.9900055
68,4,4,14.61999989,116.9899979,0,18,12038,33312,4,26.11803436,-80.18949127,12038,24438,403,13,0.100000001,61146,129.9900055,0.129999995,1,129.9900055,116.9899979,14.61999989,67,403,18,129.9900055
68,3,4,58.5,116.9899979,0,18,4618,30058,4,33.71007919,-84.11247253,4618,27957,403,13,0.100000001,69967,129.9900055,0.5,1,129.9900055,116.9899979,58.5,67,403,18,129.9900055
68,2,4,11.69999981,116.9899979,0,18,7795,96822,4,21.30562019,-157.8386993,7795,26821,403,13,0.100000001,67194,129.9900055,0.100000001,1,129.9900055,116.9899979,11.69999981,67,403,18,129.9900055
68,4,4,-1.519999981,116.9899979,0,18,11979,53704,4,43.09559631,-89.35118866,11979,21868,403,13,0.100000001,54682,129.9900055,-0.01,1,129.9900055,116.9899979,-1.519999981,67,403,18,129.9900055
68,5,4,25.92000008,53.99000168,1,17,1695,55106,4,44.95698166,-93.06536865,1695,47899,365,6,0.100000001,119786,59.99000168,0.479999989,1,59.99000168,53.99000168,25.92000008,67,365,17,59.99000168
68,4,4,3.960000038,52.79000092,0,17,11286,93257,4,35.93829727,-118.9438477,11286,27918,365,7.199999809,0.119999997,69869,59.99000168,0.079999998,1,59.99000168,52.79000092,3.960000038,67,365,17,59.99000168
68,6,4,-22.87999916,114.3899994,1,18,4357,85345,4,33.57873154,-112.266098,4357,22900,403,15.60000038,0.119999997,57327,129.9900055,-0.200000003,1,129.9900055,114.3899994,-22.87999916,67,403,18,129.9900055
68,3,4,-91.51000214,114.3899994,0,18,3029,91306,4,32.66745758,-117.0288773,3029,30997,403,15.60000038,0.119999997,77469,129.9900055,-0.800000012,1,129.9900055,114.3899994,-91.51000214,67,403,18,129.9900055
68,4,4,-25.73999977,114.3899994,0,18,9769,93063,4,34.26791382,-118.6712112,9769,26183,403,15.60000038,0.119999997,65542,129.9900055,-0.230000004,1,129.9900055,114.3899994,-25.73999977,67,403,18,129.9900055
68,5,4,9.149999619,114.3899994,1,18,3567,96822,4,21.30562019,-157.8386993,3567,24314,403,15.60000038,0.119999997,60826,129.9900055,0.079999998,1,129.9900055,114.3899994,9.149999619,67,403,18,129.9900055
68,3,4,10.0699997,114.3899994,0,18,5582,60616,4,41.88341522,-88.19973755,5582,21267,403,15.60000038,0.119999997,53192,129.9900055,0.090000004,1,129.9900055,114.3899994,10.0699997,67,403,18,129.9900055
68,5,4,45.75999832,114.3899994,1,18,1293,1844,4,42.72396851,-71.18476868,1293,31169,403,15.60000038,0.119999997,77899,129.9900055,0.400000006,1,129.9900055,114.3899994,45.75999832,67,403,18,129.9900055
68,3,4,38.65999985,114.3899994,0,18,6855,19143,4,39.94662857,-75.21822357,6855,30712,403,15.60000038,0.119999997,76714,129.9900055,0.340000004,1,129.9900055,114.3899994,38.65999985,67,403,18,129.9900055
68,3,4,54.90999985,114.3899994,0,18,10026,78501,4,26.20558739,-98.23548889,10026,27207,403,15.60000038,0.119999997,68159,129.9900055,0.479999989,1,129.9900055,114.3899994,54.90999985,67,403,18,129.9900055
68,3,4,-11.21000004,189.9199982,0,76,20400,90032,4,34.0816536,-118.1783524,20400,76847,1363,25.89999962,0.119999997,180162,215.8200073,-0.059999999,1,215.8200073,189.9199982,-11.21000004,67,1363,76,215.8200073
68,2,4,29.73999977,114.3899994,0,18,6961,92627,4,33.64226151,-117.9133224,6961,21906,403,15.60000038,0.119999997,54788,129.9900055,0.25999999,1,129.9900055,114.3899994,29.73999977,67,403,18,129.9900055
68,3,4,-25.73999977,114.3899994,0,18,6956,60435,4,41.55160904,-88.12562561,6956,21407,403,15.60000038,0.119999997,53530,129.9900055,-0.230000004,1,129.9900055,114.3899994,-25.73999977,67,403,18,129.9900055
68,6,4,13.72999954,114.3899994,1,18,10082,78520,4,25.90687752,-97.49913788,10082,25050,403,15.60000038,0.119999997,62767,129.9900055,0.119999997,1,129.9900055,114.3899994,13.72999954,67,403,18,129.9900055
68,4,4,29.73999977,114.3899994,0,18,12038,33312,4,26.11803436,-80.18949127,12038,24438,403,15.60000038,0.119999997,61144,129.9900055,0.25999999,1,129.9900055,114.3899994,29.73999977,67,403,18,129.9900055
68,3,4,40.04000092,114.3899994,0,18,1839,20904,4,39.04636002,-76.98272705,1839,23807,403,15.60000038,0.119999997,59572,129.9900055,0.349999994,1,129.9900055,114.3899994,40.04000092,67,403,18,129.9900055
68,5,4,-76.30000305,114.3899994,1,18,10155,2860,4,41.86906815,-71.39208221,10155,21349,403,15.60000038,0.119999997,53387,129.9900055,-0.670000017,1,129.9900055,114.3899994,-76.30000305,67,403,18,129.9900055
68,5,4,54.90999985,114.3899994,1,18,1098,38401,4,35.68884659,-86.81004334,1098,22224,403,15.60000038,0.119999997,55638,129.9900055,0.479999989,1,129.9900055,114.3899994,54.90999985,67,403,18,129.9900055
68,2,4,5.28000021,52.79000092,0,17,3172,80918,4,38.90581513,-104.7751541,3172,49806,365,7.199999809,0.119999997,124509,59.99000168,0.100000001,1,59.99000168,52.79000092,5.28000021,67,365,17,59.99000168
68,5,4,-183.0299988,114.3899994,1,18,5536,91801,4,33.72333527,-117.9960556,5536,47044,403,15.60000038,0.119999997,117582,129.9900055,-1.600000024,1,129.9900055,114.3899994,-183.0299988,67,403,18,129.9900055
68,2,4,-171.5899963,114.3899994,0,18,11372,93304,4,35.3078804,-119.2523956,11372,41676,403,15.60000038,0.119999997,104041,129.9900055,-1.5,1,129.9900055,114.3899994,-171.5899963,67,403,18,129.9900055
68,4,4,29.73999977,114.3899994,0,18,4005,2169,4,42.23906326,-71.00604248,4005,49598,403,15.60000038,0.119999997,123961,129.9900055,0.25999999,1,129.9900055,114.3899994,29.73999977,67,403,18,129.9900055
68,6,4,29.39999962,113.0899963,1,18,11632,78227,4,29.38037109,-98.6422348,11632,42130,403,16.89999962,0.129999995,105189,129.9900055,0.25999999,1,129.9900055,113.0899963,29.39999962,67,403,18,129.9900055
68,2,4,14.09000015,52.18999863,0,17,10891,1201,4,42.45111084,-73.25260162,10891,26036,365,7.800000191,0.129999995,65158,59.99000168,0.270000011,1,59.99000168,52.18999863,14.09000015,67,365,17,59.99000168
68,2,4,-4.860000134,113.0899963,0,18,11924,92683,4,33.75820923,-118.0019073,11924,29746,403,16.89999962,0.129999995,74422,129.9900055,-0.039999999,1,129.9900055,113.0899963,-4.860000134,67,403,18,129.9900055
68,3,4,49.75999832,113.0899963,0,18,4813,91710,4,34.01161575,-117.7281189,4813,27457,403,16.89999962,0.129999995,68738,129.9900055,0.439999998,1,129.9900055,113.0899963,49.75999832,67,403,18,129.9900055
68,5,4,54.27999878,113.0899963,1,18,11801,60640,4,41.89509964,-87.73982239,11801,21309,403,16.89999962,0.129999995,53288,129.9900055,0.479999989,1,129.9900055,113.0899963,54.27999878,67,403,18,129.9900055
68,3,4,29.39999962,113.0899963,0,18,6156,10461,4,40.84625626,-73.84725189,6156,23267,403,16.89999962,0.129999995,58260,129.9900055,0.25999999,1,129.9900055,113.0899963,29.39999962,67,403,18,129.9900055
68,2,4,5.21999979,52.18999863,0,17,1763,43302,4,40.7018013,-83.07437134,1763,23706,365,7.800000191,0.129999995,59305,59.99000168,0.100000001,1,59.99000168,52.18999863,5.21999979,67,365,17,59.99000168
68,5,4,41.04999924,113.0899963,1,18,6721,91343,4,34.23563004,-118.4847031,6721,27729,403,16.89999962,0.129999995,69428,129.9900055,0.360000014,1,129.9900055,113.0899963,41.04999924,67,403,18,129.9900055
68,5,4,29.73999977,113.0899963,1,18,12205,60617,4,41.89603806,-87.67301941,12205,30519,403,16.89999962,0.129999995,76292,129.9900055,0.25999999,1,129.9900055,113.0899963,29.73999977,67,403,18,129.9900055
68,3,4,-28.27000046,113.0899963,0,18,5582,60616,4,41.88341522,-88.19973755,5582,21267,403,16.89999962,0.129999995,53190,129.9900055,-0.25,1,129.9900055,113.0899963,-28.27000046,67,403,18,129.9900055
68,4,4,-149.8500061,113.0899963,0,18,10790,67401,4,38.77223587,-97.61299133,10790,30658,403,16.89999962,0.129999995,76585,129.9900055,-1.330000043,1,129.9900055,113.0899963,-149.8500061,67,403,18,129.9900055
68,4,4,29.39999962,113.0899963,0,18,11922,20783,4,38.97014999,-76.9909668,11922,30323,403,16.89999962,0.129999995,75794,129.9900055,0.25999999,1,129.9900055,113.0899963,29.39999962,67,403,18,129.9900055
68,3,4,-90.47000122,113.0899963,0,18,6855,19143,4,39.94662857,-75.21822357,6855,30712,403,16.89999962,0.129999995,76713,129.9900055,-0.800000012,1,129.9900055,113.0899963,-90.47000122,67,403,18,129.9900055
68,5,4,38.22000122,113.0899963,1,18,10438,76180,4,32.84292221,-97.22615814,10438,30044,403,16.89999962,0.129999995,75113,129.9900055,0.340000004,1,129.9900055,113.0899963,38.22000122,67,403,18,129.9900055
68,5,4,16.70000076,51.40000153,1,60,17747,10977,4,42.33480835,-74.93064117,17747,74194,1347,7.679999828,0.129999995,177509,59.08000183,0.330000013,1,59.08000183,51.40000153,16.70000076,67,1347,60,59.08000183
68,4,4,-262.8699951,183.4400024,0,70,16011,33312,4,26.11927223,-80.18818665,16011,72458,1357,27.40999985,0.129999995,175773,210.8500061,-1.429999948,1,210.8500061,183.4400024,-262.8699951,67,1357,70,210.8500061
68,6,4,53.15000153,113.0899963,1,18,10082,78520,4,25.90687752,-97.49913788,10082,25050,403,16.89999962,0.129999995,62766,129.9900055,0.469999999,1,129.9900055,113.0899963,53.15000153,67,403,18,129.9900055
68,2,4,-201.9400024,310.6799927,0,63,18004,60643,4,41.52561569,-88.40119934,18004,74451,1350,46.41999817,0.129999995,177766,357.1000061,-0.649999976,1,357.1000061,310.6799927,-201.9400024,67,1350,63,357.1000061
68,3,4,24.53000069,52.18999863,0,17,8,1841,4,34.02827454,-118.2391357,8,22297,365,7.800000191,0.129999995,55831,59.99000168,0.469999999,1,59.99000168,52.18999863,24.53000069,67,365,17,59.99000168
68,3,4,55.40999985,113.0899963,0,18,3275,94539,4,37.49027634,-121.9271088,3275,24552,403,16.89999962,0.129999995,61470,129.9900055,0.49000001,1,129.9900055,113.0899963,55.40999985,67,403,18,129.9900055
68,2,4,1.039999962,52.18999863,0,17,9023,44130,4,41.23169327,-81.84801483,9023,44706,365,7.800000191,0.129999995,111642,59.99000168,0.02,1,59.99000168,52.18999863,1.039999962,67,365,17,59.99000168
68,6,4,21.48999977,113.0899963,1,18,8643,91761,4,34.03303146,-117.6386414,8643,48950,403,16.89999962,0.129999995,122400,129.9900055,0.189999998,1,129.9900055,113.0899963,21.48999977,67,403,18,129.9900055
68,6,4,-82.90000153,113.0899963,1,18,11797,91790,4,34.06787491,-117.9273758,11797,47600,403,16.89999962,0.129999995,119010,129.9900055,-0.730000019,1,129.9900055,113.0899963,-82.90000153,67,403,18,129.9900055
68,5,4,41.04999924,113.0899963,1,18,5536,91801,4,33.72333527,-117.9960556,5536,47044,403,16.89999962,0.129999995,117580,129.9900055,0.360000014,1,129.9900055,113.0899963,41.04999924,67,403,18,129.9900055
68,3,4,-169.6399994,113.0899963,0,18,4062,92057,4,33.21295548,-117.2749176,4062,43257,403,16.89999962,0.129999995,108061,129.9900055,-1.5,1,129.9900055,113.0899963,-169.6399994,67,403,18,129.9900055
68,4,4,11.31000042,113.0899963,0,18,6897,31907,4,32.52082825,-84.88657379,6897,49888,403,16.89999962,0.129999995,124741,129.9900055,0.100000001,1,129.9900055,113.0899963,11.31000042,67,403,18,129.9900055
68,6,4,-6.960000038,110.4899979,1,18,11632,78227,4,29.38037109,-98.6422348,11632,42130,403,19.5,0.150000006,105187,129.9900055,-0.059999999,1,129.9900055,110.4899979,-6.960000038,67,403,18,129.9900055
68,3,4,12.14999962,110.4899979,0,18,11892,95240,4,38.11615372,-121.3949966,11892,24752,403,19.5,0.150000006,62000,129.9900055,0.109999999,1,129.9900055,110.4899979,12.14999962,67,403,18,129.9900055
68,4,4,6.960000038,110.4899979,0,18,6763,90063,4,34.04621506,-118.1860352,6763,24548,403,19.5,0.150000006,61462,129.9900055,0.059999999,1,129.9900055,110.4899979,6.960000038,67,403,18,129.9900055
68,2,4,49.52999878,183.4499969,0,76,17459,12550,4,41.50205994,-74.01177216,17459,73906,1363,32.36999893,0.150000006,177221,215.8200073,0.270000011,1,215.8200073,183.4499969,49.52999878,67,1363,76,215.8200073
68,5,4,5.519999981,110.4899979,1,18,6721,91343,4,34.23563004,-118.4847031,6721,27729,403,19.5,0.150000006,69426,129.9900055,0.050000001,1,129.9900055,110.4899979,5.519999981,67,403,18,129.9900055
68,6,4,-165.7400055,110.4899979,1,18,8622,33068,4,26.21472931,-80.23004913,8622,28355,403,19.5,0.150000006,70947,129.9900055,-1.5,1,129.9900055,110.4899979,-165.7400055,67,403,18,129.9900055
68,2,4,-73.69999695,110.4899979,0,18,241,45013,4,36.72526169,-119.7846375,241,23456,403,19.5,0.150000006,58688,129.9900055,-0.670000017,1,129.9900055,110.4899979,-73.69999695,67,403,18,129.9900055
68,4,4,-38.52000046,50.22000122,0,60,17746,95035,4,37.44713593,-121.9091797,17746,74193,1347,8.859999657,0.150000006,177508,59.08000183,-0.769999981,1,59.08000183,50.22000122,-38.52000046,67,1347,60,59.08000183
68,2,4,9.5,110.4899979,0,18,822,91748,4,33.99020767,-117.9262314,822,50466,403,19.5,0.150000006,126101,129.9900055,0.090000004,1,129.9900055,110.4899979,9.5,67,403,18,129.9900055
68,3,4,53.04000092,110.4899979,0,18,6376,14120,4,43.02910233,-78.87342072,6376,50377,403,19.5,0.150000006,125882,129.9900055,0.479999989,1,129.9900055,110.4899979,53.04000092,67,403,18,129.9900055
68,6,4,153.7700043,454.9500122,1,9,9557,90247,3,33.89164734,-118.299408,9557,61855,191,45,0.090000004,154619,99.98999786,0.340000004,5,499.9500122,454.9500122,153.7700043,67,191,9,99.98999786
68,6,4,224.9799957,449.9599915,1,9,11397,32308,3,30.49506187,-84.24580383,11397,67415,191,50,0.100000001,168511,99.98999786,0.5,5,499.9500122,449.9599915,224.9799957,67,191,9,99.98999786
68,5,4,-314.9700012,449.9599915,1,9,6999,60804,3,41.86019898,-87.76747131,6999,66794,191,50,0.100000001,166962,99.98999786,-0.699999988,5,499.9500122,449.9599915,-314.9700012,67,191,9,99.98999786
68,3,4,101.2399979,449.9599915,0,9,10534,97405,3,44.0263443,-123.0935287,10534,17467,191,50,0.100000001,43664,99.98999786,0.230000004,5,499.9500122,449.9599915,101.2399979,67,191,9,99.98999786
68,5,4,121.4899979,449.9599915,1,9,6815,90024,3,34.06435013,-118.437088,6815,16419,191,50,0.100000001,40995,99.98999786,0.270000011,5,499.9500122,449.9599915,121.4899979,67,191,9,99.98999786
68,5,4,118.7900009,439.9599915,1,9,2269,92504,3,33.93642426,-117.4205856,2269,65249,191,59.99000168,0.119999997,163057,99.98999786,0.270000011,5,499.9500122,439.9599915,118.7900009,67,191,9,99.98999786
68,5,4,49.15000153,434.9599915,1,9,10708,27203,3,35.70111466,-79.82025147,10708,17449,191,64.98999786,0.129999995,43614,99.98999786,0.109999999,5,499.9500122,434.9599915,49.15000153,67,191,9,99.98999786
68,4,4,195.7299957,434.9599915,0,9,9119,54601,3,43.8122406,-91.24485779,9119,63803,191,64.98999786,0.129999995,159475,99.98999786,0.449999988,5,499.9500122,434.9599915,195.7299957,67,191,9,99.98999786
68,5,4,36.97999954,127.5,1,9,9500,63031,3,38.79660034,-90.34640503,9500,16969,172,22.5,0.150000006,42427,30,0.289999992,5,150,127.5,36.97999954,67,172,9,30
68,5,4,133.0099945,424.9599915,1,9,9910,92024,3,33.04647064,-117.2896729,9910,16369,191,74.98999786,0.150000006,40860,99.98999786,0.310000002,5,499.9500122,424.9599915,133.0099945,67,191,9,99.98999786
68,3,4,172.1799927,419.9599915,0,9,5036,91351,3,35.30461502,-119.0659714,5036,66702,191,79.98999786,0.159999996,166720,99.98999786,0.409999996,5,499.9500122,419.9599915,172.1799927,67,191,9,99.98999786
68,5,4,94.48999786,419.9599915,1,9,2698,91766,3,34.28066635,-119.2400665,2698,10584,191,79.98999786,0.159999996,26510,99.98999786,0.230000004,5,499.9500122,419.9599915,94.48999786,67,191,9,99.98999786
68,4,4,109.1900024,419.9599915,0,9,6220,14850,3,42.43708038,-76.48168945,6220,17368,191,79.98999786,0.159999996,43402,99.98999786,0.25999999,5,499.9500122,419.9599915,109.1900024,67,191,9,99.98999786
68,2,4,22.84000015,134.3600006,0,13,1555,10314,3,40.58441544,-74.15991974,1555,20291,282,25.59000015,0.159999996,50678,31.98999977,0.170000002,5,159.9499969,134.3600006,22.84000015,67,282,13,31.98999977
68,5,4,-643.1900024,414.9599915,1,9,6947,90046,3,34.09960938,-118.3507385,6947,14384,191,84.98999786,0.170000002,36000,99.98999786,-1.549999952,5,499.9500122,414.9599915,-643.1900024,67,191,9,99.98999786
68,2,4,114.7900009,409.9599915,0,9,442,18103,3,40.60349274,-75.472435,442,64066,191,89.98999786,0.180000007,160184,99.98999786,0.280000001,5,499.9500122,409.9599915,114.7900009,67,191,9,99.98999786
68,3,4,-215.2299957,409.9599915,0,9,9671,93436,3,34.64638138,-120.4619675,9671,67292,191,89.98999786,0.180000007,168171,99.98999786,-0.529999971,5,499.9500122,409.9599915,-215.2299957,67,191,9,99.98999786
68,6,4,-286.9700012,409.9599915,1,9,5283,92026,3,33.13901901,-117.0928192,5283,65855,191,89.98999786,0.180000007,164575,99.98999786,-0.699999988,5,499.9500122,409.9599915,-286.9700012,67,191,9,99.98999786
68,2,4,36.08000183,409.9599915,0,9,3364,94553,3,38.01199341,-122.1196899,3364,64531,191,89.98999786,0.180000007,161304,99.98999786,0.090000004,5,499.9500122,409.9599915,36.08000183,67,191,9,99.98999786
68,4,4,184.4799957,409.9599915,0,9,2170,48098,3,42.5804596,-83.15601349,2170,19168,191,89.98999786,0.180000007,47903,99.98999786,0.449999988,5,499.9500122,409.9599915,184.4799957,67,191,9,99.98999786
68,5,4,-51.59000015,399.9599915,1,9,11348,62040,3,38.72323608,-90.06681824,11348,16299,191,99.98999786,0.200000003,40696,99.98999786,-0.129999995,5,499.9500122,399.9599915,-51.59000015,67,191,9,99.98999786
