sku,national_inv,lead_time,in_transit_qty,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,went_on_backorder
1116101,3,8,0,0,0,0.09,0.06,0,No
1116102,4,2,0,0,0,0.46,0.35,0,No
1116103,0,4,0,1,0,0.76,0.53,0,No
1116104,4,2,0,0,0,0.99,0.98,0,No
1116105,0,3,0,0,0,0.99,0.98,0,No
1116106,5,9,0,0,0,0.69,0.68,0,No
1116107,22,2,0,1,0,0.84,0.71,0,No
1116108,89,2,48,57,0,0.97,0.99,0,No
1116109,5,2,0,0,0,1,0.99,0,No
1116110,0,2,0,0,10,0.5,0.39,0,No
1116111,5,2,1,0,0,0.15,0.22,0,No
1116112,10,2,0,2,0,0,0.01,0,No
1116113,4,2,0,0,0,0.83,0.71,0,No
1116114,5,2,0,0,0,1,0.92,0,No
1116115,11,2,39,13,0,0.92,0.97,0,No
1116116,119,2,0,3,0,1,0.99,0,No
1116117,12,2,0,0,0,0.56,0.56,0,No
1116118,0,9,0,1,0,0.69,0.68,0,No
1116119,11,2,0,0,0,0.79,0.42,0,No
1116120,0,12,0,0,0,0.82,0.79,0,No
1116121,110,2,0,1,0,0.79,0.76,0,No
1116122,3,2,0,0,0,0.77,0.78,0,No
1116123,7,3,0,0,0,0.98,0.99,0,No
1116124,53,2,0,1,0,0.75,0.74,0,No
1116125,8,8,0,0,0,0.78,0.88,0,No
1116126,4,2,0,0,0,0.93,0.92,0,No
1116127,3,12,0,0,0,0.98,0.98,0,No
1116128,1,12,0,0,0,0.82,0.79,0,No
1116129,7,2,0,0,0,0.98,0.9,0,No
1116130,477,2,0,0,0,0.96,0.96,0,No
1116131,6,2,0,1,0,0.81,0.88,0,No
1116132,79,3,0,0,0,0.94,0.91,0,No
1116133,4,12,0,0,0,0.82,0.79,0,No
1116134,5,12,0,0,0,0.82,0.79,0,No
1116135,0,2,0,0,0,0.19,0.16,0,No
1116136,0,2,0,0,0,0.82,0.79,0,No
1116137,220,8,77,51,0,0.99,0.98,0,No
1116138,7,4,0,0,0,0.77,0.8,0,No
1116140,0,8,0,2,0,0.97,0.98,0,No
1116141,5,12,0,0,0,0.73,0.69,0,No
1116142,16,12,0,0,0,0.73,0.69,0,No
1116143,6,8,0,7,0,0.96,0.96,0,No
1116144,137,52,0,1,0,0.97,0.95,0,No
1116145,0,2,0,0,0,0.98,0.95,0,No
1116146,14,8,0,1,0,-99,-99,0,No
1116147,3,2,0,0,0,0.46,0.35,0,No
1116148,60,4,0,0,0,1,0.97,0,No
1116149,12,2,0,0,0,0.19,0.16,0,No
1116150,1,2,20,1,0,0.8,0.88,0,No
1116151,3,2,0,0,0,0.8,0.66,0,No
1116152,0,4,2,0,0,0.77,0.8,0,No
1116153,6,4,1,0,0,0.77,0.8,0,No
1116154,1,4,12,0,0,0.77,0.8,0,No
1116155,0,2,14,0,0,0.39,0.63,0,No
1116156,3,2,0,0,0,0.94,0.91,0,No
1116157,3,4,4,0,0,0.77,0.8,0,No
1116158,11,4,0,0,0,0.77,0.8,0,No
1116159,0,2,2,0,0,0.99,0.98,0,No
1116160,0,2,0,0,2,1,0.99,0,No
1116161,370,8,0,0,0,0.99,0.86,0,No
1116162,333,8,54,206,0,0.96,0.95,0,No
1116163,66,12,0,1,0,0,0,0,No
1116164,0,2,0,0,0,0,0,0,No
1116165,1,8,0,1,0,0.84,0.78,0,No
1116166,0,8,0,0,0,0.95,0.87,0,No
1116168,0,3,4,0,0,0.86,0.69,0,No
1116169,0,3,0,0,0,0.94,0.91,0,No
1116170,4,8,0,2,0,1,1,0,No
1116171,473,2,25,165,0,0.97,0.96,0,No
1116172,4,2,0,0,0,0.9,0.92,0,No
1116173,0,2,0,0,0,0.27,0.13,0,No
1116174,8,8,0,0,0,0.92,0.76,0,No
1116181,20,12,0,0,0,0.82,0.79,0,No
1116182,2,8,0,0,0,0.95,0.96,0,No
1116183,20,9,0,2,0,0.85,0.83,0,No
1116184,5,9,0,1,0,0.85,0.83,0,No
1116185,8,8,0,0,0,0.15,0.34,0,No
1116186,30,9,0,2,0,0.85,0.83,0,No
1116187,7,8,0,0,0,0.79,0.66,0,No
1116188,272,8,49,61,0,0.81,0.8,0,No
1116189,14,9,0,0,0,0.85,0.83,0,No
1116190,546,9,85,95,0,0.85,0.83,0,No
1116191,13,52,0,1,0,1,1,0,No
1116192,6,4,0,0,0,0.77,0.8,0,No
1116193,24,9,0,0,0,0.85,0.83,0,No
1116196,496,52,0,25,0,0,0,0,No
1116197,2,9,0,0,0,0.99,0.98,0,No
1116198,11,12,0,4,0,0.74,0.72,0,No
1116199,35,8,6,28,0,0.83,0.72,0,No
1116200,279,8,1,91,0,0.97,0.95,0,No
1116201,10,8,0,1,0,0.7,0.75,0,No
1116202,6,9,0,0,0,0.85,0.83,0,No
1116203,11,9,0,0,0,0.85,0.83,0,No
1116204,8,9,0,0,0,0.85,0.83,0,No
1116206,110,8,110,60,0,0.35,0.3,0,No
1116207,32,9,0,0,0,0.85,0.83,0,No
1116208,8,9,0,0,1,0.85,0.83,0,No
1116209,647,4,610,133,0,0.77,0.8,0,No
1116210,7,4,0,0,0,0.77,0.8,0,No
1116211,4,8,0,0,0,0.79,0.89,0,No
1116212,41,4,0,0,0,0.77,0.8,0,No
1116213,17,4,0,0,0,0.77,0.8,0,No
1116214,19,2,0,0,0,0.77,0.91,0,No
1116215,3,12,0,0,0,0.62,0.73,0,No
1116216,4,8,0,1,0,0.46,0.35,0,No
1116217,24,4,0,3,0,0.77,0.8,0,No
1116218,9,8,0,1,0,0.42,0.41,0,No
1116219,3,9,0,0,0,0.85,0.83,0,No
1116220,2,2,0,0,0,0.78,0.82,0,No
1116221,6,4,0,0,0,0.77,0.8,0,No
1116222,3,8,0,1,0,0.84,0.89,0,No
1116223,736,12,0,127,0,0,0.02,0,No
1116225,2,12,0,0,0,0.82,0.79,0,No
1116226,13,12,5,1,0,0.63,0.63,0,No
1116227,12,4,0,0,0,0.77,0.8,0,No
1116228,831,12,65,236,0,0.73,0.69,0,No
1116229,0,4,0,0,0,0.77,0.8,0,No
1116230,3,12,0,0,0,0.62,0.73,0,No
1116231,2,12,0,0,0,0.62,0.73,0,No
1116233,133,4,0,0,0,0.77,0.8,0,No
1116234,12,8,0,0,0,0.46,0.35,0,No
1116235,10,2,0,0,0,0.94,0.95,0,No
1116236,860,4,0,0,0,0.77,0.8,0,No
1116237,2,4,0,0,0,0.77,0.8,0,No
1116238,5,4,0,0,0,0.77,0.8,0,No
1116239,0,12,0,0,0,0.62,0.73,0,No
1116240,8,4,0,0,0,0.77,0.8,0,No
1116241,140,4,0,0,0,0.77,0.8,0,No
1116242,3,4,0,0,0,0.77,0.8,0,No
1116243,2,12,0,0,0,0.62,0.73,0,No
1116244,2,12,0,0,0,0.62,0.73,0,No
1116245,20,12,0,15,0,0.63,0.63,0,No
1116246,5,12,0,1,0,0.63,0.63,0,No
1116247,1,12,0,0,0,0.82,0.79,0,No
1116248,56,9,0,0,0,0.85,0.83,0,No
1116249,23,9,0,0,0,0.85,0.83,0,No
1116250,28,8,0,0,0,0.76,0.81,0,No
1116251,60,8,0,0,0,0.99,0.99,0,No
1116252,3,8,0,1,0,0.84,0.78,0,No
1116253,21,8,0,0,0,0.98,0.99,0,No
1116255,6,8,0,1,0,0.81,0.8,0,No
1116256,27,9,10,0,0,0.85,0.83,0,No
1116257,65,9,0,0,0,0.85,0.83,0,No
1116258,1402,8,547,319,0,0.55,0.46,0,No
1116259,2,9,0,0,0,0.85,0.83,0,No
1116260,13,12,7,1,0,0.63,0.63,0,No
1116261,16,12,0,0,0,0.77,0.78,0,No
1116262,20,12,0,1,0,0.63,0.63,0,No
1116263,13,12,11,1,0,0.63,0.63,0,No
1116264,12,12,12,1,0,0.63,0.63,0,No
1116265,21,8,0,0,0,0.98,0.99,0,No
1116266,13,2,0,1,0,0.86,0.91,0,No
1116267,175,8,71,75,0,0.94,0.95,0,No
1116268,4,4,0,1,0,0.77,0.8,0,No
1116269,10,8,0,3,0,0.95,0.97,0,No
1116270,19,2,0,16,0,0.98,0.98,0,No
1116271,6,2,0,0,0,0.14,0.57,0,No
1116272,22,4,0,0,0,0.77,0.8,0,No
1116273,138,4,65,34,0,0.77,0.8,0,No
1116274,103,8,4,13,0,0.97,0.75,0,No
1116276,4,8,0,1,0,0.99,0.99,0,No
1116277,109,4,18,24,0,0.77,0.8,0,No
1116279,129280,4,190,1095,0,0.77,0.8,0,No
1116280,4,4,0,0,0,0.77,0.8,0,No
1116281,1,4,0,0,0,0.77,0.8,0,No
1116282,5,4,0,0,0,0.77,0.8,0,No
1116283,14,4,0,0,0,0.77,0.8,0,No
1116284,9,4,11,3,0,0.77,0.8,0,No
1116285,10,4,0,0,0,0.77,0.8,0,No
1116286,131,11,0,37,0,0.88,0.74,0,No
1116287,13,8,0,1,0,0,0.5,0,No
1116288,249,8,47,84,0,1,0.87,0,No
1116289,7,4,0,0,0,0.77,0.8,0,No
1116290,6,4,0,0,0,0.77,0.8,0,No
1116291,3,4,0,0,0,0.77,0.8,0,No
1116292,31,2,0,1,0,0.84,0.9,0,No
1116293,7,8,0,0,0,0.9,0.93,0,No
1116294,0,12,0,1,10,0.63,0.63,0,No
1116295,8,4,0,0,0,0.77,0.8,0,No
1116296,2,4,0,0,0,0.77,0.8,0,No
1116297,11,12,0,1,1,0.63,0.63,0,No
1116298,11,12,2,1,0,0.63,0.63,0,No
1116299,14,12,0,1,0,0.63,0.63,0,No
1116300,13,12,13,1,0,0.63,0.63,0,No
1116301,49,8,0,0,0,0.59,0.5,0,No
1116302,10,12,6,1,0,0.63,0.63,0,No
1116303,10,12,0,1,0,0.63,0.63,0,No
1116304,10,12,0,1,0,0.63,0.63,0,No
1116305,15,12,0,1,0,0.63,0.63,0,No
1116306,11,52,0,1,0,-99,-99,0,No
1116307,0,16,0,1,0,0.44,0.46,0,No
1116308,1,12,0,0,0,0.82,0.79,0,No
1116309,20,52,0,1,0,0,0,0,No
1116310,72,8,3,23,0,0.86,0.85,0,No
1116311,78,8,0,28,0,0.96,0.96,0,No
1116312,2,9,0,0,0,0.69,0.68,0,No
1116313,19,2,0,0,0,0.74,0.76,0,No
1116314,15,2,0,3,0,1,0.98,0,No
1116315,17,8,0,6,0,0.95,0.96,0,No
1116316,652,8,0,21,0,-99,-99,0,No
1116317,6,14,0,1,0,0.99,0.99,0,No
1116318,56,8,0,2,0,0.96,0.96,0,No
1116319,6,8,0,0,0,0.99,0.99,0,No
1116320,40,8,50,36,0,0.68,0.81,0,No
1116322,10,12,0,2,0,1,1,0,No
1116323,27,8,0,0,0,1,0.92,0,No
1116324,10,12,0,1,0,0.63,0.63,0,No
1116325,8,4,0,0,0,0.77,0.8,0,No
1116326,20,4,0,0,0,0.77,0.8,0,No
1116327,15,2,0,0,0,0.98,0.97,0,No
1116328,4,4,0,0,0,0.77,0.8,0,No
1116329,30,4,0,2,0,0.77,0.8,0,No
1116330,0,8,0,0,0,0.48,0.53,0,No
1116331,630,2,9,352,0,0.99,0.99,0,No
1116332,8,2,0,0,0,-99,0.5,0,No
1116333,0,8,0,26,133,0,0,0,No
1116334,69,17,0,2,0,1,1,0,No
1116335,296,2,0,0,0,1,0.99,0,No
1116336,5,8,0,1,0,0.7,0.75,0,No
1116337,2,12,0,0,0,0.62,0.73,0,No
1116338,19,8,0,0,0,0.91,0.93,0,No
1116339,29,8,0,2,0,1,0.99,0,No
1116340,2,9,0,1,0,0.69,0.68,0,No
1116341,417,9,14,50,0,0.91,0.74,0,No
1116342,24,8,0,0,0,0.96,0.96,0,No
1116343,151,4,0,0,0,0.82,0.79,0,No
1116344,60,0,6,25,0,0,0,0,No
1116345,8,8,0,0,0,1,0.99,0,No
1116346,119,8,3,142,0,0.66,0.53,0,No
1116347,0,8,0,0,0,0.87,0.92,0,No
1116348,2,2,0,2,0,1,0.99,0,No
1116349,64,8,0,1,0,0.42,0.46,0,No
1116350,10,12,10,1,0,0.63,0.63,0,No
1116351,1,8,0,2,0,0.82,0.62,0,No
1116352,10,12,0,1,0,0.63,0.63,0,No
1116353,3,2,0,0,0,1,1,0,No
1116354,2,4,0,0,0,0.77,0.8,0,No
1116355,120,12,0,0,0,0.9,0.95,0,No
1116356,39,8,0,0,0,0.82,0.71,0,No
1116357,10,8,0,0,0,0.98,0.99,0,No
1116358,8,8,0,0,0,0.91,0.92,0,No
1116359,0,8,0,19,0,1,0.99,0,No
1116360,4,2,0,1,0,0.9,0.93,0,No
1116361,2,9,0,1,0,0.94,0.91,0,No
1116362,10,8,0,0,0,0.9,0.94,0,No
1116363,1,8,0,0,0,0.78,0.82,0,No
1116364,11,2,0,0,0,0.92,0.96,0,No
1116365,14,12,0,5,0,0.73,0.69,0,No
1116366,10,8,0,1,0,-99,-99,0,No
1116367,10,2,2,7,0,0.86,0.81,0,No
1116368,16,8,0,2,0,0.77,0.8,0,No
1116369,5,2,0,1,0,0.97,0.9,0,No
1116370,10,3,0,1,0,0.89,0.92,0,No
1116371,77,8,0,7,0,0.98,0.98,0,No
1116372,8,8,0,2,0,0.9,0.88,0,No
1116373,19,2,0,1,0,0.99,0.94,0,No
1116374,12,8,0,0,0,1,1,0,No
1116375,86,8,0,0,0,1,0.99,0,No
1116376,142,8,0,43,0,0.97,0.91,0,No
1116377,500,2,0,0,0,0.82,0.78,0,No
1116378,21,4,2,0,0,0.77,0.8,0,No
1116379,13,8,0,2,0,1,1,0,No
1116380,7,8,0,1,0,0.99,0.98,0,No
1116381,10,2,0,0,0,1,0.99,0,No
1116382,10,4,0,0,0,0.82,0.79,0,No
1116383,424,9,64,185,0,0.99,0.98,0,No
1116384,28,8,0,0,0,0.97,0.94,0,No
1116385,8,2,0,0,0,0.78,0.82,0,No
1116386,73,8,0,42,0,1,0.99,0,No
1116387,59,2,0,1,0,-99,-99,0,No
1116388,8,4,0,0,0,0.62,0.73,0,No
1116389,3,8,0,0,0,0.7,0.74,0,No
1116390,1,8,0,0,0,0.78,0.82,0,No
1116391,32,8,0,0,0,1,0.97,0,No
1116392,5,8,0,0,0,1,1,0,No
1116393,12398,12,3000,1336,0,0.64,0.55,0,No
1116394,2,4,0,0,0,0.89,0.9,0,No
1116395,4,4,0,0,0,0.77,0.8,0,No
1116396,258,8,25,192,0,0.52,0.53,0,No
1116397,163,9,6,28,0,1,0.99,0,No
1116398,52,8,8,23,0,0.98,0.99,0,No
1116399,56,0,0,1,0,0,0,0,No
1116400,11079,8,0,3,0,0.85,0.93,0,No
1116401,4,8,0,0,0,0.99,0.98,0,No
1116402,898,52,0,0,0,0.97,0.95,0,No
1116403,11,2,0,0,0,0.99,0.81,0,No
1116404,8,2,0,0,0,-99,-99,0,No
1116405,137,4,15,58,0,0.77,0.8,0,No
1116406,696,8,0,0,0,0.99,0.99,0,No
1116407,11,12,0,0,0,0,0.25,0,No
1116408,1,8,0,1,0,0.99,0.98,0,No
1116409,8,8,0,0,0,0.99,0.99,0,No
1116410,0,2,0,0,0,0.82,0.9,3,No
1116411,4,9,0,0,0,0.99,0.98,0,No
1116412,5,2,0,0,0,0.66,0.6,0,No
1116413,9,8,0,0,0,0.91,0.93,0,No
1116414,46,2,8,21,0,1,0.99,0,No
1116415,2,8,0,1,0,0.15,0.34,0,No
1116416,17,9,0,0,0,0.91,0.74,0,No
1116417,1236,52,1,2,0,0.96,0.96,0,No
1116418,23,8,0,0,0,0.79,0.86,0,No
1116419,965,2,20,231,0,0.33,0.6,0,No
1116420,10,2,27,0,0,0.75,0.74,0,No
1116421,161,8,0,0,0,0.89,0.95,0,No
1116422,24,52,0,0,0,-99,-99,0,No
1116423,194,2,91,122,0,0.95,0.91,0,No
1116424,133,2,22,58,0,0.98,0.82,0,No
1116425,120,8,18,42,0,1,0.85,0,No
1116426,72,8,0,2,0,1,0.99,0,No
1116427,10,9,0,0,0,0.69,0.68,0,No
1116428,23,8,0,0,0,0.9,0.96,0,No
1116429,9,8,0,0,0,1,0.99,0,No
1116430,5,8,5,0,0,1,0.99,0,No
1116431,15,8,0,5,0,0.91,0.84,0,No
1116432,12,8,0,1,0,0.46,0.35,0,No
1116433,2,10,0,0,0,0.89,0.9,0,No
1116434,38,8,0,0,0,1,0.94,0,No
1116435,3,3,0,0,0,0.98,0.98,0,No
1116436,11,8,0,0,0,0,0,0,No
1116437,20,2,0,0,0,0.34,0.57,0,No
1116438,207,2,131,85,0,1,1,0,No
1116439,4,52,0,0,0,0.91,0.92,0,No
1116440,6,15,0,0,0,0.93,0.91,0,No
1116441,30,8,0,0,0,0.98,0.93,0,No
1116442,18,4,0,0,0,0.77,0.8,0,No
1116443,30,8,1,5,0,0.96,0.97,0,No
1116444,8,4,0,0,0,0.77,0.8,0,No
1116445,189,52,0,16,0,1,0.97,0,No
1116446,4,9,0,4,0,0.69,0.68,0,Yes
1116447,121,8,28,39,0,0.98,0.95,0,No
1116448,5,12,0,0,0,0.73,0.69,0,No
1116449,2,12,0,2,0,0.76,0.53,0,No
1116450,0,2,0,0,0,0.26,0.32,0,No
1116451,40,9,0,0,0,0.85,0.83,0,No
1116452,9,8,0,1,0,0.83,0.71,0,No
1116453,5,2,0,1,0,0.98,0.95,0,No
1116454,2,2,1,0,0,0.84,0.9,0,No
1116455,2,9,2,1,0,0.69,0.68,0,No
1116456,82,12,0,38,0,0.74,0.72,0,No
1116457,0,2,0,0,0,0.77,0.89,0,No
1116458,166,8,0,16,0,0.54,0.45,0,No
1116459,501,8,289,201,0,0.12,0.65,0,No
1116460,149,9,0,14,0,0.85,0.83,0,No
1116461,7,4,0,0,0,0.77,0.8,0,No
1116462,410,13,0,0,0,0.76,0.79,0,No
1116463,105,3,0,0,0,-99,-99,0,No
1116464,10,4,22,0,0,0.77,0.8,0,No
1116465,6,8,0,0,0,0.78,0.82,0,No
1116466,2,9,0,2,0,0.99,0.99,0,No
1116467,41,4,0,2,0,0.77,0.8,0,No
1116468,48,2,0,0,0,0.95,0.95,0,No
1116469,201,8,0,1,0,0.89,0.9,0,No
1116470,342,8,0,0,0,0.99,0.98,0,No
1116471,2,8,0,1,0,0.7,0.75,0,No
1116472,4,12,0,0,0,0.98,0.98,0,No
1116473,20,2,0,0,0,0.66,0.6,0,No
1116474,5,8,0,0,0,0.82,0.91,0,No
1116475,0,8,0,0,0,0.7,0.75,0,No
1116476,89,8,0,0,0,0.87,0.71,0,No
1116477,17,2,0,0,0,0.96,0.96,0,No
1116478,199,2,0,1,0,0.58,0.68,0,No
1116479,12,2,0,1,0,0.94,0.97,0,No
1116480,17,4,0,0,0,0.77,0.8,0,No
1116481,88,8,0,2,0,0.99,0.97,0,No
1116482,12,2,0,0,0,0.99,0.97,0,No
1116483,140,8,106,248,0,0.94,0.95,15,No
1116484,2,9,0,1,0,0.69,0.68,0,No
1116485,1,9,1,1,0,0.69,0.68,0,No
1116486,4,2,0,1,0,1,0.99,0,No
1116487,5,8,0,0,0,0.92,0.75,0,No
1116488,9,2,0,0,0,0,0,0,No
1116489,3,8,0,6,0,0.25,0.39,0,No
1116490,14,2,0,2,0,1,0.99,0,No
1116491,467,8,0,57,0,0.81,0.8,0,No
1116492,6,9,0,0,0,0.91,0.74,0,No
1116493,785,12,0,0,0,0.56,0.72,0,No
1116494,118,8,123,56,0,0.69,0.68,0,No
1116495,25,2,0,0,0,0.66,0.6,0,No
1116496,20,12,0,0,0,0.62,0.73,0,No
1116497,17,2,0,0,0,0.66,0.6,0,No
1116498,22,4,0,0,0,0.77,0.8,0,No
1116499,20,9,0,0,0,0.99,0.98,0,No
1116500,6,2,0,1,0,0,0,0,No
1116501,4,9,0,0,0,0.99,0.98,0,No
1116502,5,2,0,0,0,1,0.99,0,No
1116503,48,26,1,9,0,0.94,0.68,0,No
1116504,0,8,0,2,0,0.84,0.88,0,No
1116505,944,2,0,358,0,0.98,0.93,0,No
1116506,9,8,0,0,0,0.82,0.87,0,No
1116507,1,12,0,3,0,0.21,0.27,0,No
1116508,56,12,0,0,0,0.93,0.88,0,No
1116509,5,12,0,1,0,0.63,0.63,0,No
1116510,5864,8,0,2,0,0.94,0.93,0,No
1116511,324,8,0,16,0,0.97,0.75,0,No
1116512,11,2,0,0,0,0,0.17,0,No
1116513,0,9,0,1,0,0.69,0.68,0,No
1116514,222,2,0,0,0,1,0.99,0,No
1116515,10,4,0,0,0,0.77,0.8,0,No
1116516,41,4,30,16,0,0.93,0.97,0,No
1116517,9,8,0,2,0,0.95,0.96,0,No
1116518,60,8,0,18,0,0.96,0.94,0,No
1116519,530,8,0,0,0,0.99,0.93,0,No
1116520,5,2,0,1,0,0.8,0.66,0,No
1116521,995,2,0,0,0,0.64,0.8,0,No
1116522,130,8,0,1,0,0.96,0.96,0,No
1116523,9,8,4,0,0,0.48,0.53,0,No
1116524,29,4,0,0,0,0.77,0.8,0,No
1116525,1,12,0,0,0,0.82,0.79,0,No
1116526,14,8,0,2,0,0.91,0.96,0,No
1116527,1010,8,0,0,0,0.47,0.62,0,No
1116528,114,8,36,46,0,0.99,0.98,0,No
1116529,129,8,1,30,0,0.02,0.03,0,No
1116530,0,8,0,0,0,0.99,0.96,0,No
1116531,6,8,0,0,0,0.78,0.82,0,No
1116532,5,8,4,3,0,1,0.75,0,No
1116533,200,8,1,16,0,0.97,0.95,0,No
1116534,0,8,0,0,0,0.96,0.94,0,Yes
1116535,56,6,1,11,0,0.79,0.66,0,No
1116536,552,2,53,173,0,0.81,0.9,0,No
1116537,19,9,0,0,0,1,0.95,0,No
1116538,0,2,0,0,0,0.98,0.96,0,No
1116539,941,9,0,0,0,0.85,0.83,0,No
1116540,38,8,0,6,0,0.87,0.71,0,No
1116541,2,8,0,1,0,0.43,0.46,0,No
1116542,5,8,0,0,0,0.97,0.99,0,No
1116543,0,2,0,6,0,0.8,0.91,0,No
1116544,6,8,0,1,0,1,0.99,0,No
1116545,2,12,0,0,0,0.82,0.79,0,No
1116546,2,9,0,2,0,0.69,0.68,0,No
1116547,38,2,0,3,0,0.31,0.11,0,No
1116548,15,9,0,1,0,0.69,0.68,0,No
1116549,8,2,0,0,0,0.16,0.44,0,No
1116550,35,9,0,0,0,0.94,0.91,0,No
1116551,29,8,0,0,0,0.61,0.62,0,No
1116552,31,8,0,1,0,0.92,0.79,0,No
1116553,5,8,0,0,0,0.9,0.92,0,No
1116554,32,8,0,0,0,0.65,0.81,0,No
1116555,463,8,7,65,0,0.69,0.59,0,No
1116556,47,2,0,1,0,0.96,0.94,0,No
1116557,69,8,0,0,0,1,0.99,0,No
1116558,0,12,0,0,0,0.82,0.79,0,No
1116559,3,8,0,0,0,0.98,0.95,0,No
1116560,171,8,0,0,0,1,0.99,0,No
1116561,2,10,0,0,0,0.89,0.9,0,No
1116562,5,2,0,0,0,0.94,0.96,0,No
1116563,3,12,0,0,0,0.62,0.73,0,No
1116564,79,8,2,27,0,0.93,0.93,0,No
1116565,42,2,0,0,0,0.95,0.95,0,No
1116566,0,8,0,0,0,0.99,0.96,0,No
1116567,9,12,0,0,0,0.82,0.79,0,No
1116568,3,9,0,1,0,0.99,0.99,0,No
1116569,28,2,0,0,0,1,0.95,0,No
1116570,4,12,0,0,0,0.82,0.79,0,No
1116571,7,8,0,0,0,1,0.99,0,No
1116572,33,8,24,27,0,0.79,0.66,0,Yes
1116573,63,9,0,0,0,0.99,0.99,0,No
1116574,20,12,2,1,0,0.63,0.63,0,No
1116575,0,12,0,0,0,0.62,0.73,0,No
1116576,28,4,0,2,0,0.77,0.8,0,No
1116577,3,8,0,0,0,0.99,0.99,0,No
1116578,29,9,15,12,0,0.91,0.74,0,No
1116579,5,8,0,1,0,0.98,0.9,0,No
1116580,18,9,0,0,0,0.85,0.83,0,No
1116581,11,8,1,1,0,1,0.94,0,No
1116582,6,8,0,0,0,0.97,0.94,0,No
1116583,63,8,0,0,0,0.75,0.74,0,No
1116584,14,12,0,0,0,0.93,0.88,0,No
1116585,0,8,0,0,0,0.93,0.92,0,No
1116586,3,12,0,0,0,0.73,0.69,0,No
1116587,137,2,0,1,0,0.97,0.96,0,No
1116588,91,8,0,7,0,0.97,0.95,0,No
1116589,13,12,0,1,0,0.63,0.63,0,No
1116590,1421,16,676,563,0,1,0.95,0,No
1116591,10,9,0,0,0,0.99,0.99,0,No
1116592,145,8,61,42,0,0.76,0.88,0,No
1116593,72,8,8,19,0,0.82,0.91,0,No
1116594,14940,12,0,1,0,0.82,0.79,0,No
1116595,56,9,0,30,0,0.69,0.68,0,No
1116596,16,2,0,0,0,0.99,0.98,0,No
1116597,781,8,321,490,0,0.93,0.91,0,No
1116598,4,8,0,0,0,0.78,0.82,0,No
1116599,509,8,13,119,0,0.69,0.68,0,No
1116600,22,8,0,0,0,0.62,0.78,0,No
1116601,131,52,0,0,0,0.89,0.89,0,No
1116602,24,9,0,1,0,0.99,0.98,0,No
1116603,12,12,0,1,1,0.63,0.63,0,No
1116604,5,8,0,0,0,1,1,0,No
1116605,9,12,0,0,0,0.98,0.96,0,No
1116606,2,8,0,0,0,0.46,0.35,0,No
1116607,32,8,0,0,0,0.99,0.98,0,No
1116608,0,9,0,0,0,0.99,0.98,0,No
1116609,3,8,0,0,0,0.99,0.98,0,No
1116610,-1,0,0,1,0,0,0,1,Yes
1116611,4,8,0,0,0,0.89,0.88,0,No
1116612,3,8,0,0,0,0.88,0.88,0,No
1116613,0,8,6,1,0,0.74,0.76,0,No
1116614,19,2,0,0,0,0.98,0.98,0,No
1116615,96,8,295,113,0,0.68,0.81,0,No
1116616,1,8,0,0,0,0.63,0.64,0,No
1116617,602,8,2920,308,0,-99,-99,0,No
1116618,22,2,0,0,0,1,0.87,0,No
1116619,768,8,0,54,0,0.9,0.94,0,No
1116620,6,9,0,2,0,0.34,0.41,0,No
1116621,12,12,0,0,0,0.62,0.73,0,No
1116622,30,2,0,0,0,0.79,0.83,0,No
1116623,11,4,0,0,0,0.62,0.73,0,No
1116624,47,8,4,20,0,0.95,0.9,0,No
1116625,13,2,0,0,0,0.89,0.88,0,No
1116626,1,8,0,2,0,0.96,0.97,0,No
1116627,16,8,0,0,0,0.48,0.53,0,No
1116628,22,8,0,0,0,0.6,0.43,0,No
1116629,22,9,0,1,0,0.91,0.74,0,No
1116630,2,2,0,0,0,0.46,0.35,0,No
1116631,29,2,0,2,0,0.99,0.99,0,No
1116632,15,4,0,2,0,0.77,0.8,0,No
1116633,4925,52,0,0,0,0.96,0.86,0,No
1116634,39,8,4,16,0,0.96,0.94,0,No
1116635,97,8,0,2,0,0.36,0.19,0,No
1116636,13,2,0,0,0,0.47,0.39,0,No
1116637,1919,2,0,2,0,0.99,0.99,0,No
1116638,13,2,0,1,0,1,0.99,0,No
1116639,5,12,0,45,0,0,0.02,0,No
1116640,24,2,0,0,0,0.74,0.55,0,No
1116641,2,9,0,0,0,0.98,0.9,0,No
1116642,19,8,0,0,0,0.19,0.16,0,No
1116643,6,8,0,0,0,0.93,0.96,0,No
1116644,98,8,0,5,0,0.93,0.86,0,No
1116645,125,4,0,2,0,0.77,0.8,0,No
1116646,4,2,2,0,0,0.96,0.94,0,No
1116647,6,8,0,1,0,0.84,0.78,0,No
1116648,2,12,0,0,0,0.82,0.79,0,No
1116649,7,8,0,0,0,0.99,0.99,0,No
1116650,2,8,0,1,0,0.15,0.34,0,No
1116651,5,8,0,1,0,0.8,0.88,0,No
1116652,0,9,0,1,0,0.99,0.99,0,No
1116653,3,8,0,1,0,0.97,0.97,0,No
1116654,19,12,0,14,4,0.82,0.79,0,No
1116655,135,8,17,47,0,0.99,0.9,0,No
1116656,65,2,34,28,0,0.48,0.53,0,No
1116657,1,8,0,2,0,0.43,0.46,0,No
1116658,203,8,102,31,0,0.03,0.15,0,No
1116659,273,8,0,54,0,0.99,0.95,0,No
